6/26/2014,0.540270627
6/27/2014,0.191415399
6/28/2014,-0.162973076
6/29/2014,-0.476353973
6/30/2014,-0.717578232
7/1/2014,-0.866976678
7/2/2014,-0.91130954
7/3/2014,-0.841006339
7/4/2014,-0.653165698
7/5/2014,-0.357313782
7/6/2014,0.016914658
7/7/2014,0.415660769
7/8/2014,0.764479339
7/9/2014,0.98182857
7/10/2014,1.000554442
7/11/2014,0.791232288
7/12/2014,0.378620327
7/13/2014,-0.156750336
7/14/2014,-0.695269704
7/15/2014,-1.109742403
7/16/2014,-1.301819086
7/17/2014,-1.230677009
7/18/2014,-0.923615038
7/19/2014,-0.465000838
7/20/2014,0.031675193
7/21/2014,0.457733572
7/22/2014,0.736961186
7/23/2014,0.838509679
7/24/2014,0.773414373
7/25/2014,0.579717994
7/26/2014,0.304657608
7/27/2014,-0.008379881
7/28/2014,-0.32440871
7/29/2014,-0.614055574
7/30/2014,-0.848008871
7/31/2014,-0.993972063
8/1/2014,-1.019500494
8/2/2014,-0.900599778
8/3/2014,-0.634125054
8/4/2014,-0.247390598
8/5/2014,0.198971957
8/6/2014,0.618151009
8/7/2014,0.914753914
8/8/2014,1.009262323
8/9/2014,0.862561345
8/10/2014,0.492267549
8/11/2014,-0.02607424
8/12/2014,-0.575513482
8/13/2014,-1.028346419
8/14/2014,-1.281622052
8/15/2014,-1.285614371
8/16/2014,-1.055382609
8/17/2014,-0.66172725
8/18/2014,-0.205721706
8/19/2014,0.212899193
8/20/2014,0.521612585
8/21/2014,0.686901271
8/22/2014,0.710462987
8/23/2014,0.615108907
8/24/2014,0.429182202
8/25/2014,0.177282557
8/26/2014,-0.119594917
8/27/2014,-0.437039614
8/28/2014,-0.739581645
8/29/2014,-0.978849053
8/30/2014,-1.10081327
8/31/2014,-1.060750604
9/1/2014,-0.840609491
9/2/2014,-0.461543232
9/3/2014,0.012483887
9/4/2014,0.485711932
9/5/2014,0.851854742
9/6/2014,1.021146059
9/7/2014,0.945692599
9/8/2014,0.635225236
9/9/2014,0.157594457
9/10/2014,-0.377394378
9/11/2014,-0.846901238
9/12/2014,-1.148193359
9/13/2014,-1.225438118
9/14/2014,-1.081371546
9/15/2014,-0.770420492
9/16/2014,-0.376805305
9/17/2014,0.013248691
9/18/2014,0.334386945
9/19/2014,0.55234617
9/20/2014,0.660128474
9/21/2014,0.665273666
9/22/2014,0.576907992
